student_id,paper_id,paper_name,subject,scene,is_submit,submit_time,total_questions,wrong_count,wrong_question_ids,correct_rate
S089,57617884,2025年广州市七年级英语9月月考卷,英语,刷真题,未交卷仅在线练,2025/9/14 7:08,11,0,null,0
S090,57617884,2025年广州市七年级英语9月月考卷,英语,刷真题,已交卷,2025/9/15 18:32,11,1,10978056,0.9091
S091,57617884,2025年广州市七年级英语9月月考卷,英语,刷真题,未交卷仅在线练,2025/9/15 15:35,11,0,null,0
S088,52616875,七年级历史月考后巩固卷,历史,刷真题,未交卷仅在线练,2025/9/19 18:50,20,0,null,0
S089,52616875,七年级历史月考后巩固卷,历史,刷真题,已交卷,2025/9/20 14:25,20,2,"1,094,567,710,946,310",0.9
S089,52616875,七年级历史月考后巩固卷,历史,刷真题,未交卷仅在线练,2025/9/21 18:39,20,0,null,0
S090,52616875,七年级历史月考后巩固卷,历史,刷真题,已交卷,2025/9/20 9:20,20,6,"109,456,651,094,575,000,000,000,000,000,000,000,000,000,000,000",0.7
S090,52616875,七年级历史月考后巩固卷,历史,刷真题,未交卷仅在线练,2025/9/23 15:18,20,0,null,0
S091,52616875,七年级历史月考后巩固卷,历史,刷真题,已交卷,2025/9/20 12:38,20,4,"10,945,711,109,457,500,000,000,000,000,000",0.8
S088,57307444,广州大学附属中学七年级道德与法治第一次阶段检测,道德与法治,刷真题,已交卷,2025/9/23 18:08,21,9,"109,685,931,096,890,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S089,57307444,广州大学附属中学七年级道德与法治第一次阶段检测,道德与法治,刷真题,已交卷,2025/9/24 14:30,21,5,"1,096,882,410,969,000,000,000,000,000,000,000,000,000",0.7619
S090,57307444,广州大学附属中学七年级道德与法治第一次阶段检测,道德与法治,刷真题,已交卷,2025/9/25 10:58,21,6,"109,686,201,096,870,000,000,000,000,000,000,000,000,000,000,000",0.7143
S088,53154190,七年级生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/29 16:42,11,5,"1,095,119,010,951,280,000,000,000,000,000,000,000,000",0.5455
S089,53154190,七年级生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/29 14:13,11,1,10951316,0.9091
S090,53154190,七年级生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/28 18:13,11,2,"1,095,118,510,951,580",0.8182
S091,53154190,七年级生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/29 13:41,11,2,"1,095,128,210,951,460",0.8182
S088,57103148,2024年广州市七年级科学期中真题卷,科学,刷真题,已交卷,2025/9/3 7:38,19,6,"109,575,431,095,771,000,000,000,000,000,000,000,000,000,000,000",0.6842
S089,57103148,2024年广州市七年级科学期中真题卷,科学,刷真题,已交卷,2025/9/4 7:31,19,5,"1,095,754,310,957,550,000,000,000,000,000,000,000,000",0.7368
S090,57103148,2024年广州市七年级科学期中真题卷,科学,刷真题,已交卷,2025/9/5 20:15,19,4,"10,957,586,109,579,600,000,000,000,000,000",0.7895
S091,57103148,2024年广州市七年级科学期中真题卷,科学,刷真题,未交卷仅在线练,2025/9/5 20:47,19,0,null,0
S092,57738270,2025年广州市八年级数学9月月考卷,数学,刷真题,未交卷仅在线练,2025/9/15 9:46,21,0,null,0
S093,57738270,2025年广州市八年级数学9月月考卷,数学,刷真题,已交卷,2025/9/15 8:54,21,8,"1,097,849,710,978,750,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S094,57738270,2025年广州市八年级数学9月月考卷,数学,刷真题,已交卷,2025/9/13 17:58,21,9,"109,783,351,097,838,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S094,57738270,2025年广州市八年级数学9月月考卷,数学,刷真题,未交卷仅在线练,2025/9/17 13:34,21,0,null,0
S092,57880201,广州大学附属中学八年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/10 8:55,12,2,"1,098,192,310,981,950",0.8333
S093,57880201,广州大学附属中学八年级语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/8 10:28,12,0,null,0
S094,57880201,广州大学附属中学八年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/10 19:23,12,4,"10,981,797,109,820,600,000,000,000,000,000",0.6667
S092,34876521,2025年广州市八年级英语9月月考卷,英语,刷真题,已交卷,2025/9/15 20:50,11,2,"1,091,945,610,919,530",0.8182
S093,34876521,2025年广州市八年级英语9月月考卷,英语,刷真题,已交卷,2025/9/14 16:27,11,4,"10,919,249,109,193,500,000,000,000,000,000",0.6364
S094,34876521,2025年广州市八年级英语9月月考卷,英语,刷真题,已交卷,2025/9/15 13:32,11,1,10919456,0.9091
S092,57310781,八年级物理月考后巩固卷,物理,刷真题,已交卷,2025/9/19 11:32,22,9,"109,695,321,096,955,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5909
S093,57310781,八年级物理月考后巩固卷,物理,刷真题,已交卷,2025/9/19 12:06,22,5,"1,096,988,010,969,960,000,000,000,000,000,000,000,000",0.7727
S094,57310781,八年级物理月考后巩固卷,物理,刷真题,已交卷,2025/9/19 16:59,22,9,"109,695,561,096,957,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5909
S092,51243124,广州大学附属中学八年级历史第一次阶段检测,历史,刷真题,未交卷仅在线练,2025/9/25 11:27,20,0,null,0
S093,51243124,广州大学附属中学八年级历史第一次阶段检测,历史,刷真题,未交卷仅在线练,2025/9/24 16:45,20,0,null,0
S094,51243124,广州大学附属中学八年级历史第一次阶段检测,历史,刷真题,已交卷,2025/9/25 18:53,20,6,"109,294,541,092,962,000,000,000,000,000,000,000,000,000,000,000",0.7
S092,57407372,八年级道德与法治上册期中模拟卷（一）,道德与法治,刷真题,未交卷仅在线练,2025/9/29 21:27,20,0,null,0
S094,57407372,八年级道德与法治上册期中模拟卷（一）,道德与法治,刷真题,已交卷,2025/9/28 15:47,20,3,"109,738,311,097,407,000,000,000",0.85
S092,52050117,2024年广州市八年级生物期中真题卷,生物,刷真题,已交卷,2025/9/5 14:32,21,9,"109,334,931,093,358,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S093,52050117,2024年广州市八年级生物期中真题卷,生物,刷真题,已交卷,2025/9/5 13:39,21,6,"109,336,301,093,372,000,000,000,000,000,000,000,000,000,000,000",0.7143
S094,52050117,2024年广州市八年级生物期中真题卷,生物,刷真题,已交卷,2025/9/4 13:09,21,10,"10,933,724,109,338,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5238
S094,52050117,2024年广州市八年级生物期中真题卷,生物,刷真题,未交卷仅在线练,2025/9/8 13:58,21,0,null,0
S097,54337294,2025年广州市九年级数学9月月考卷,数学,刷真题,已交卷,2025/9/14 13:51,21,7,"10,952,357,109,524,100,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6667
S097,54337294,2025年广州市九年级数学9月月考卷,数学,刷真题,未交卷仅在线练,2025/9/19 7:46,21,0,null,0
S098,54337294,2025年广州市九年级数学9月月考卷,数学,刷真题,已交卷,2025/9/14 21:27,21,6,"109,522,601,095,228,000,000,000,000,000,000,000,000,000,000,000",0.7143
S098,54337294,2025年广州市九年级数学9月月考卷,数学,刷真题,未交卷仅在线练,2025/9/16 17:52,21,0,null,0
S099,54337294,2025年广州市九年级数学9月月考卷,数学,刷真题,未交卷仅在线练,2025/9/14 10:49,21,0,null,0
S097,54327230,广州大学附属中学九年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/10 20:39,12,5,"1,095,165,510,951,790,000,000,000,000,000,000,000,000",0.5833
S098,54327230,广州大学附属中学九年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/8 16:50,12,2,"1,095,207,210,952,180",0.8333
S099,54327230,广州大学附属中学九年级语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/10 16:35,12,0,null,0
S097,52617461,2025年广州市九年级英语9月月考卷,英语,刷真题,未交卷仅在线练,2025/9/15 17:34,11,0,null,0
S098,52617461,2025年广州市九年级英语9月月考卷,英语,刷真题,已交卷,2025/9/15 15:05,11,5,"1,094,704,510,947,070,000,000,000,000,000,000,000,000",0.5455
S099,52617461,2025年广州市九年级英语9月月考卷,英语,刷真题,已交卷,2025/9/15 14:29,11,5,"1,094,696,310,947,050,000,000,000,000,000,000,000,000",0.5455
S097,57310781,九年级物理月考后巩固卷,物理,刷真题,已交卷,2025/9/19 20:04,22,5,"1,096,979,410,969,880,000,000,000,000,000,000,000,000",0.7727
S098,57310781,九年级物理月考后巩固卷,物理,刷真题,已交卷,2025/9/19 15:33,22,2,"1,096,944,310,970,010",0.9091
S099,57310781,九年级物理月考后巩固卷,物理,刷真题,已交卷,2025/9/20 19:44,22,5,"1,096,957,010,969,830,000,000,000,000,000,000,000,000",0.7727
S097,52622049,广州大学附属中学九年级化学第一次阶段检测,化学,刷真题,未交卷仅在线练,2025/9/25 13:16,19,0,null,0
S098,52622049,广州大学附属中学九年级化学第一次阶段检测,化学,刷真题,已交卷,2025/9/25 18:28,19,3,"109,491,701,094,934,000,000,000",0.8421
S099,52622049,广州大学附属中学九年级化学第一次阶段检测,化学,刷真题,已交卷,2025/9/24 18:11,19,2,"1,094,909,410,949,380",0.8947
S097,57599089,九年级历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/27 18:39,20,8,"1,097,713,810,977,180,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6
S098,57599089,九年级历史上册期中模拟卷（一）,历史,刷真题,未交卷仅在线练,2025/9/29 15:46,20,0,null,0
S099,57599089,九年级历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/29 10:31,20,10,"10,977,138,109,771,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5
S097,57307444,2024年广州市九年级道德与法治期中真题卷,道德与法治,刷真题,已交卷,2025/9/5 19:34,21,6,"109,686,201,096,906,000,000,000,000,000,000,000,000,000,000,000",0.7143
S098,57307444,2024年广州市九年级道德与法治期中真题卷,道德与法治,刷真题,已交卷,2025/9/5 9:41,21,5,"1,096,882,410,969,090,000,000,000,000,000,000,000,000",0.7619
S098,57307444,2024年广州市九年级道德与法治期中真题卷,道德与法治,刷真题,未交卷仅在线练,2025/9/8 14:11,21,0,null,0
S099,57307444,2024年广州市九年级道德与法治期中真题卷,道德与法治,刷真题,未交卷仅在线练,2025/9/3 15:31,21,0,null,0
S097,29279441,2025年广州市中考数学模拟卷（一）,数学,刷真题,已交卷,2025/9/29 19:23,21,8,"1,091,681,910,916,850,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S098,29279441,2025年广州市中考数学模拟卷（一）,数学,刷真题,未交卷仅在线练,2025/9/29 20:53,21,0,null,0
S099,29279441,2025年广州市中考数学模拟卷（一）,数学,刷真题,已交卷,2025/9/29 7:13,21,2,"1,091,723,710,917,350",0.9048
S001,52670756,初一语文上册期中模拟卷（一）,语文,刷真题,已交卷,2025/9/5 11:18,12,2,"1,095,076,010,950,830",0.8333
S001,52616875,广州大学附属中学初一历史第一次阶段检测,历史,刷真题,已交卷,2025/9/13 21:22,20,6,"109,454,681,094,579,000,000,000,000,000,000,000,000,000,000,000",0.7
S001,53154190,广州大学附属中学初一生物第一次阶段检测,生物,刷真题,已交卷,2025/9/25 16:39,11,3,"109,510,791,095,133,000,000,000",0.7273
S001,57307444,初一科学上册期中模拟卷（一）,科学,刷真题,已交卷,2025/9/18 8:15,21,7,"10,968,593,109,688,400,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6667
S002,57193526,初一数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/25 20:32,21,0,null,0
S002,57289602,初一英语上册期中模拟卷（一）,英语,刷真题,已交卷,2025/9/13 8:11,11,2,"1,096,694,910,967,140",0.8182
S002,51243124,初一历史月考后巩固卷,历史,刷真题,已交卷,2025/9/29 8:59,20,2,"1,092,939,310,930,040",0.9
S002,52647150,初一道德与法治上册期末模拟卷,道德与法治,刷真题,未交卷仅在线练,2025/9/29 13:47,20,0,null,0
S003,52530263,初一语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/10 19:03,7,3,"109,427,421,094,294,000,000,000",0.5714
S003,57792444,广州大学附属中学初一英语第一次阶段检测,英语,刷真题,已交卷,2025/9/29 8:43,11,1,10980671,0.9091
S003,57549433,广州大学附属中学初一道德与法治第一次阶段检测,道德与法治,刷真题,未交卷仅在线练,2025/9/24 7:13,21,0,null,0
S003,52058690,初一生物月考后巩固卷,生物,刷真题,未交卷仅在线练,2025/9/5 10:40,21,0,null,0
S004,45695265,初一数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/29 8:59,21,0,null,0
S004,57792444,初一英语上册期中模拟卷（一）,英语,刷真题,已交卷,2025/9/14 15:54,11,2,"1,098,067,110,980,840",0.8182
S004,53154190,初一生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/4 10:11,11,2,"1,095,107,910,951,310",0.8182
S004,53154190,初一生物上册期中模拟卷（一）,生物,刷真题,未交卷仅在线练,2025/9/7 21:15,11,0,null,0
S004,52601872,初一科学月考后巩固卷,科学,刷真题,已交卷,2025/9/25 9:14,21,6,"109,447,621,094,508,000,000,000,000,000,000,000,000,000,000,000",0.7143
S005,54327230,广州大学附属中学初一语文第一次阶段检测,语文,刷真题,已交卷,2025/9/9 17:20,12,5,"1,095,173,110,951,930,000,000,000,000,000,000,000,000",0.5833
S005,57880201,初一语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/19 14:13,12,5,"1,098,183,410,981,920,000,000,000,000,000,000,000,000",0.5833
S005,57165035,广州大学附属中学初一英语第一次阶段检测,英语,刷真题,已交卷,2025/9/28 21:42,11,2,"1,095,816,710,958,330",0.8182
S005,57599089,初一历史上册期末模拟卷,历史,刷真题,已交卷,2025/9/9 18:11,20,1,10977714,0.95
S005,52050117,广州大学附属中学初一生物第一次阶段检测,生物,刷真题,已交卷,2025/9/15 7:33,21,9,"109,335,321,093,358,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S006,52530263,广州大学附属中学初一语文第一次阶段检测,语文,刷真题,已交卷,2025/9/10 19:40,7,2,"1,094,274,210,942,940",0.7143
S006,52040203,初一数学上册期末模拟卷,数学,刷真题,已交卷,2025/9/29 11:35,21,5,"1,093,289,210,932,990,000,000,000,000,000,000,000,000",0.7619
S006,57792444,初一英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/15 21:07,11,5,"1,098,067,110,980,670,000,000,000,000,000,000,000,000",0.5455
S006,52058690,广州大学附属中学初一生物开学检测卷,生物,刷真题,已交卷,2025/9/5 12:36,21,9,"109,351,501,093,527,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S007,57738270,初一数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/14 10:18,21,0,null,0
S007,34876521,广州大学附属中学初一英语第一次阶段检测,英语,刷真题,已交卷,2025/9/15 21:39,11,4,"10,919,351,109,193,700,000,000,000,000,000",0.6364
S007,57599089,广州大学附属中学初一历史第一次阶段检测,历史,刷真题,已交卷,2025/9/5 13:55,20,2,"1,097,718,210,977,710",0.9
S007,57301877,初一道德与法治上册期中模拟卷（一）,道德与法治,刷真题,已交卷,2025/9/14 13:36,20,9,"109,679,461,096,804,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.55
S008,33862242,初一数学月考后巩固卷,数学,刷真题,已交卷,2025/9/20 10:17,21,4,"10,918,538,109,186,000,000,000,000,000,000",0.8095
S008,34876521,广州大学附属中学初一英语第一次阶段检测,英语,刷真题,未交卷仅在线练,2025/9/25 18:37,11,0,null,0
S008,57599089,广州大学附属中学初一历史开学检测卷,历史,刷真题,未交卷仅在线练,2025/9/5 13:30,20,0,null,0
S008,57192258,广州大学附属中学初一道德与法治第一次阶段检测,道德与法治,刷真题,已交卷,2025/9/20 14:40,20,3,"109,601,021,096,035,000,000,000",0.85
S009,54337294,初一数学月考后巩固卷,数学,刷真题,已交卷,2025/9/29 11:51,21,10,"10,952,260,109,522,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5238
S009,52616875,初一历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/25 12:15,20,6,"109,456,001,094,571,000,000,000,000,000,000,000,000,000,000,000",0.7
S009,52053211,广州大学附属中学初一道德与法治第一次阶段检测,道德与法治,刷真题,已交卷,2025/9/29 9:05,22,3,"109,342,571,093,475,000,000,000",0.8636
S009,52616875,初一科学上册期中模拟卷（一）,科学,刷真题,已交卷,2025/9/15 19:54,20,3,"109,460,731,094,624,000,000,000",0.85
S010,54327230,广州大学附属中学初一语文第一次阶段检测,语文,刷真题,已交卷,2025/9/18 9:12,12,4,"10,951,731,109,517,900,000,000,000,000,000",0.6667
S010,54337294,初一数学月考后巩固卷,数学,刷真题,未交卷仅在线练,2025/9/18 13:26,21,0,null,0
S010,34876521,广州大学附属中学初一英语第一次阶段检测,英语,刷真题,已交卷,2025/9/25 13:45,11,1,10919778,0.9091
S010,52647150,广州大学附属中学初一道德与法治第一次阶段检测,道德与法治,刷真题,已交卷,2025/9/4 13:25,20,5,"1,094,974,510,949,820,000,000,000,000,000,000,000,000",0.75
S011,54327230,广州大学附属中学初一语文第一次阶段检测,语文,刷真题,已交卷,2025/9/20 15:02,12,4,"10,951,936,109,521,900,000,000,000,000,000",0.6667
S011,57756764,广州大学附属中学初一数学第一次阶段检测,数学,刷真题,未交卷仅在线练,2025/9/29 21:19,21,0,null,0
S011,57501215,初一历史月考后巩固卷,历史,刷真题,已交卷,2025/9/27 13:05,20,2,"1,097,455,810,974,590",0.9
S011,52303779,广州大学附属中学初一科学第一次阶段检测,科学,刷真题,未交卷仅在线练,2025/9/18 11:53,22,0,null,0
S012,54327230,广州大学附属中学初一语文第一次阶段检测,语文,刷真题,已交卷,2025/9/24 7:29,12,5,"1,095,165,510,951,790,000,000,000,000,000,000,000,000",0.5833
S012,57252468,广州大学附属中学初一数学第一次阶段检测,数学,刷真题,已交卷,2025/9/28 8:48,21,9,"109,639,811,096,401,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S012,40009548,初一英语月考后巩固卷,英语,刷真题,已交卷,2025/9/15 7:09,11,2,"1,092,137,010,921,440",0.8182
S012,52071159,初一道德与法治月考后巩固卷,道德与法治,刷真题,已交卷,2025/9/29 15:28,22,7,"10,936,142,109,361,900,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6818
S012,52053211,初一道德与法治上册期末模拟卷,道德与法治,刷真题,已交卷,2025/9/3 20:00,22,4,"10,934,433,109,344,400,000,000,000,000,000",0.8182
S014,57743743,初二数学月考后巩固卷,数学,刷真题,已交卷,2025/9/13 15:46,21,2,"1,097,935,610,979,840",0.9048
S014,52617461,广州大学附属中学初二英语开学检测卷,英语,刷真题,已交卷,2025/9/23 20:42,11,5,"1,094,696,310,947,040,000,000,000,000,000,000,000,000",0.5455
S014,57256005,初二物理上册期末模拟卷,物理,刷真题,已交卷,2025/9/5 9:50,20,9,"109,646,381,096,464,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.55
S014,52618528,初二物理上册期末模拟卷,物理,刷真题,未交卷仅在线练,2025/9/29 17:34,20,0,null,0
S014,58108224,初二道德与法治月考后巩固卷,道德与法治,刷真题,未交卷仅在线练,2025/9/19 20:49,22,0,null,0
S015,52670756,初二语文月考后巩固卷,语文,刷真题,已交卷,2025/9/10 12:18,12,2,"1,095,076,010,951,000",0.8333
S015,46051328,广州大学附属中学初二英语开学检测卷,英语,刷真题,未交卷仅在线练,2025/9/15 7:38,11,0,null,0
S015,49108670,初二物理上册期末模拟卷,物理,刷真题,已交卷,2025/9/25 8:36,24,6,"109,249,891,092,525,000,000,000,000,000,000,000,000,000,000,000",0.75
S015,52050117,初二生物上册期末模拟卷,生物,刷真题,未交卷仅在线练,2025/9/8 9:26,21,0,null,0
S016,52530263,广州大学附属中学初二语文第一次阶段检测,语文,刷真题,已交卷,2025/9/5 13:56,7,2,"1,094,288,310,985,720",0.7143
S016,52530263,广州大学附属中学初二语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/9 10:44,7,0,null,0
S016,52081353,广州大学附属中学初二物理第一次阶段检测,物理,刷真题,未交卷仅在线练,2025/9/9 10:45,20,0,null,0
S016,52616875,广州大学附属中学初二历史开学检测卷,历史,刷真题,已交卷,2025/9/28 10:01,20,5,"1,094,566,510,945,710,000,000,000,000,000,000,000,000",0.75
S016,52303779,初二道德与法治上册期中模拟卷（一）,道德与法治,刷真题,已交卷,2025/9/5 19:11,22,2,"1,094,036,710,940,850",0.9091
S016,53154190,初二生物上册期末模拟卷,生物,刷真题,已交卷,2025/9/25 8:19,11,4,"10,951,282,109,513,300,000,000,000,000,000",0.6364
S017,52670756,初二语文上册期末模拟卷,语文,刷真题,未交卷仅在线练,2025/9/29 10:58,12,0,null,0
S017,52617461,广州大学附属中学初二英语第一次阶段检测,英语,刷真题,未交卷仅在线练,2025/9/15 14:47,11,0,null,0
S017,52647150,初二道德与法治上册期末模拟卷,道德与法治,刷真题,已交卷,2025/9/15 13:43,20,6,"109,497,451,094,993,000,000,000,000,000,000,000,000,000,000,000",0.7
S017,51782098,初二生物月考后巩固卷,生物,刷真题,已交卷,2025/9/3 16:02,21,1,10932374,0.9524
S019,29279441,初二数学上册期末模拟卷,数学,刷真题,已交卷,2025/9/15 8:19,21,5,"1,091,672,810,916,810,000,000,000,000,000,000,000,000",0.7619
S019,52617461,广州大学附属中学初二英语开学检测卷,英语,刷真题,未交卷仅在线练,2025/9/28 9:48,11,0,null,0
S019,57549433,初二道德与法治上册期末模拟卷,道德与法治,刷真题,已交卷,2025/9/5 17:14,21,8,"1,097,553,510,975,540,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S019,51782098,初二生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/19 7:11,21,2,"1,093,211,210,932,110",0.9048
S021,52670756,广州大学附属中学初二语文开学检测卷,语文,刷真题,已交卷,2025/9/29 15:26,12,1,10950902,0.9167
S021,57289602,初二英语月考后巩固卷,英语,刷真题,未交卷仅在线练,2025/9/28 14:11,11,0,null,0
S021,57599089,广州大学附属中学初二历史第一次阶段检测,历史,刷真题,已交卷,2025/9/14 14:36,20,3,"109,771,671,097,717,000,000,000",0.85
S021,52601872,广州大学附属中学初二道德与法治开学检测卷,道德与法治,刷真题,已交卷,2025/9/10 14:13,21,1,10945203,0.9524
S021,53154190,初二生物月考后巩固卷,生物,刷真题,未交卷仅在线练,2025/9/5 11:35,11,0,null,0
S022,52530263,初二语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/25 11:06,7,2,"1,094,288,310,943,020",0.7143
S022,57526610,初二数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/3 14:12,21,5,"1,097,526,410,975,310,000,000,000,000,000,000,000,000",0.7619
S022,57526610,初二数学上册期中模拟卷（一）,数学,刷真题,未交卷仅在线练,2025/9/7 15:51,21,0,null,0
S022,52081353,广州大学附属中学初二物理第一次阶段检测,物理,刷真题,已交卷,2025/9/5 14:01,20,8,"1,093,692,810,936,930,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6
S022,51782098,广州大学附属中学初二生物开学检测卷,生物,刷真题,未交卷仅在线练,2025/9/29 7:08,21,0,null,0
S023,57880201,初二语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/10 16:02,12,2,"1,098,220,710,982,260",0.8333
S023,56279659,广州大学附属中学初二数学开学检测卷,数学,刷真题,未交卷仅在线练,2025/9/4 11:49,21,0,null,0
S023,57289602,广州大学附属中学初二英语第一次阶段检测,英语,刷真题,已交卷,2025/9/18 10:52,11,3,"109,669,161,096,700,000,000,000",0.7273
S023,49108670,初二物理上册期中模拟卷（一）,物理,刷真题,未交卷仅在线练,2025/9/29 15:56,24,0,null,0
S023,52071159,初二道德与法治月考后巩固卷,道德与法治,刷真题,已交卷,2025/9/5 7:27,22,3,"109,359,141,093,605,000,000,000",0.8636
S023,52071159,初二道德与法治月考后巩固卷,道德与法治,刷真题,未交卷仅在线练,2025/9/6 14:52,22,0,null,0
S024,52670756,广州大学附属中学初二语文第一次阶段检测,语文,刷真题,已交卷,2025/9/14 15:53,12,6,"109,506,391,095,076,000,000,000,000,000,000,000,000,000,000,000",0.5
S024,52081353,初二物理月考后巩固卷,物理,刷真题,未交卷仅在线练,2025/9/3 20:38,20,0,null,0
S024,57307444,初二道德与法治上册期末模拟卷,道德与法治,刷真题,未交卷仅在线练,2025/9/29 8:30,21,0,null,0
S024,52050117,初二生物上册期中模拟卷（一）,生物,刷真题,未交卷仅在线练,2025/9/25 9:29,21,0,null,0
S025,52530263,初三语文上册期中模拟卷（一）,语文,刷真题,未交卷仅在线练,2025/9/5 7:12,7,0,null,0
S025,57193526,广州大学附属中学初三数学第一次阶段检测,数学,刷真题,已交卷,2025/9/15 9:01,21,5,"1,096,132,810,961,520,000,000,000,000,000,000,000,000",0.7619
S025,57792444,广州大学附属中学初三英语开学检测卷,英语,刷真题,已交卷,2025/9/28 9:09,11,2,"1,098,078,510,980,920",0.8182
S025,51243124,初三历史上册期末模拟卷,历史,刷真题,已交卷,2025/9/29 14:07,20,3,"109,293,931,092,956,000,000,000",0.85
S026,57193526,初三数学月考后巩固卷,数学,刷真题,已交卷,2025/9/5 17:47,21,2,"1,096,150,010,961,970",0.9048
S026,57256005,初三物理上册期中模拟卷（一）,物理,刷真题,已交卷,2025/9/20 12:11,20,2,"1,096,465,710,965,020",0.9
S026,57318362,广州大学附属中学初三历史第一次阶段检测,历史,刷真题,已交卷,2025/9/20 15:05,20,8,"1,097,031,110,970,330,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6
S026,57318362,广州大学附属中学初三历史第一次阶段检测,历史,刷真题,未交卷仅在线练,2025/9/22 13:33,20,0,null,0
S026,52303779,广州大学附属中学初三道德与法治开学检测卷,道德与法治,刷真题,未交卷仅在线练,2025/9/29 21:23,22,0,null,0
S027,52670756,初三语文上册期中模拟卷（一）,语文,刷真题,未交卷仅在线练,2025/9/20 14:43,12,0,null,0
S027,57743743,初三数学月考后巩固卷,数学,刷真题,已交卷,2025/9/5 15:35,21,9,"109,794,541,097,947,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S027,52616875,广州大学附属中学初三历史第一次阶段检测,历史,刷真题,已交卷,2025/9/29 12:40,20,8,"1,094,571,110,945,790,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6
S027,57192258,初三道德与法治上册期中模拟卷（一）,道德与法治,刷真题,已交卷,2025/9/10 14:26,20,0,null,1
S027,57192258,初三道德与法治上册期中模拟卷（一）,道德与法治,刷真题,未交卷仅在线练,2025/9/15 18:56,20,0,null,0
S027,57301877,初三道德与法治上册期末模拟卷,道德与法治,刷真题,未交卷仅在线练,2025/9/19 20:31,20,0,null,0
S028,45695265,初三数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/25 10:37,21,8,"1,092,259,710,922,730,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S028,52617461,初三英语上册期末模拟卷,英语,刷真题,未交卷仅在线练,2025/9/25 17:33,11,0,null,0
S028,52601499,初三化学上册期末模拟卷,化学,刷真题,已交卷,2025/9/13 15:57,19,9,"109,437,871,094,390,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5263
